Name,Unit
,
Anderson & Pichert,Cognitive
Martin & Halvorsen,Cognitive
Loftus & Palmer,Cognitive
Ross & Millsom,Cognitive
Cole & Scribner,Cognitive
Walker,Cognitive
Yuille & Cutshall,Cognitive
Cahill,Cognitive
Phelps & Sharot,Cognitive
Neisser & Harsch,Cognitive
,
Weiss,Health
Sapolsky,Health
Marmot,Health
Loving,Health
Cohen,Health
Greenberg,Health
Taylor,Health
Loving 2,Health
Davidson,Health
Oman,Health
Bauman,Health
Oberlin,Health
Volkow,Health
Shuckit,Health
Morgan,Health
Childress,Health
Childress 2,Health
Olsen,Health
Gorini,Health
Lemstra,Health
Sandy Lake,Health
Philadelphia,Health
Stunkard,Health
Pima Indians,Health
Dhar,Health
,
,
,
Cialdini,Sociocultural
Smith and Bond,Sociocultural
Kashima and Triandis,Sociocultural
Steele and Aronson,Sociocultural
,
Fagot,
